Id,SalePrice,count
2409,180282.570719908,14.016981
2410,192600.338060371,14.016981
2411,166115.491248565,14.016981
2412,186379.553524443,14.016981
2413,184361.992258449,14.016981
2414,186220.965458121,14.016981
2415,198176.47090687,14.016981
2416,168437.776500131,14.016981
2417,178003.582312015,14.016981
2418,179180.469244588,14.016981
2419,191930.561104806,14.016981
2420,175590.266214964,14.016981
2421,176713.19307219,14.016981
2422,180159.090947005,14.016981
2423,188090.100808026,
2424,186184.717727913,14.016981
2425,223055.588672278,14.016981
2426,158270.753116401,14.016981
2427,184733.12846644,
2428,199926.378957429,14.016981
2429,175075.785166001,14.016981
2430,180917.925148076,14.016981
2431,182067.760625207,14.016981
2432,178238.60191545,14.016981
2433,173454.944606532,14.016981
2434,176821.936262814,14.016981
2435,183642.191304235,14.016981
2436,177254.582741058,14.016981
2437,168715.950111702,14.016981
2438,180096.931198144,14.016981
2439,160620.728178758,14.016981
2440,175286.544392273,14.016981
2441,153494.783276297,14.016981
2442,156407.65915545,14.016981
2443,162162.525245786,14.016981
2444,166809.886827197,14.016981
2445,172929.156408918,14.016981
2446,193514.330894137,14.016981
2447,181612.141603756,14.016981
2448,191745.386377068,14.016981
2449,171369.325038261,14.016981
2450,184425.470567051,14.016981
2451,170563.252355189,14.016981
2452,184522.369240168,14.016981
2453,164968.947931153,14.016981
2454,157939.621592364,14.016981
2455,151520.381580069,14.016981
2456,176129.508722531,14.016981
2457,171112.978971478,14.016981
2458,169762.081624282,14.016981
2459,162246.828936295,14.016981
2460,171339.303381589,14.016981
2461,189034.753653813,14.016981
2462,175758.873595981,14.016981
2463,163351.721489893,14.016981
2464,189806.546645026,14.016981
2465,175370.990918319,14.016981
2466,196895.599900301,14.016981
2467,176905.917994834,14.016981
2468,176866.557227858,14.016981
2469,163590.677170026,14.016981
2470,212693.502958393,14.016981
2471,192686.931747717,14.016981
2472,181578.684951827,14.016981
2473,166475.457581812,14.016981
2474,185998.255166219,14.016981
2475,185527.714877908,14.016981
2476,159027.118197683,14.016981
2477,181169.654933769,14.016981
2478,176732.915304722,14.016981
2479,191619.294648838,14.016981
2480,189114.303789324,14.016981
2481,180934.635330334,14.016981
2482,164573.372223048,14.016981
2483,173902.011270196,14.016981
2484,165625.127741229,14.016981
2485,179555.219570787,14.016981
2486,196899.720661579,14.016981
2487,207566.12470446,14.016981
2488,163899.981149274,14.016981
2489,189179.428177786,14.016981
2490,193892.880023125,14.016981
2491,178980.874331431,14.016981
2492,179749.876244365,14.016981
2493,197999.674975598,14.016981
2494,203717.470295797,14.016981
2495,185249.261156892,14.016981
2496,201691.208274848,14.016981
2497,181956.548314794,14.016981
2498,171895.936275806,14.016981
2499,187245.168439419,14.016981
2500,157816.77461318,14.016981
2501,191702.912573325,14.016981
2502,198599.420028908,14.016981
2503,187193.313676329,14.016981
2504,220514.993999535,14.016981
2505,181814.527595192,14.016981
2506,183750.755371907,14.016981
2507,183000.431679579,14.016981
2508,185830.971906573,14.016981
2509,185497.872344187,14.016981
2510,179613.437681321,14.016981
2511,164454.967963631,14.016981
2512,185127.237217638,14.016981
2513,178750.613844623,14.016981
2514,160927.61044889,14.016981
2515,192562.808057836,14.016981
2516,180990.24148554,14.016981
2517,180064.941503122,14.016981
2518,196070.997393789,14.016981
2519,180352.919019023,14.016981
2520,183367.953769362,14.016981
2521,176734.841494027,14.016981
2522,180848.220765939,14.016981
2523,187806.059368823,14.016981
2524,180521.52640004,14.016981
2525,181502.754496154,14.016981
2526,174525.87942676,14.016981
2527,188927.984063168,14.016981
2528,184728.870431253,14.016981
2529,179857.975518011,14.016981
2530,180962.868071609,14.016981
2531,179194.066390078,14.016981
2532,179591.789259484,14.016981
2533,180638.463702549,14.016981
2534,185846.215131922,14.016981
2535,195174.031139141,14.016981
2536,192474.56829063,14.016981
2537,164200.595496827,14.016981
2538,178403.094096818,14.016981
2539,170774.84018302,14.016981
2540,179879.945898337,14.016981
2541,177668.192752792,14.016981
2542,180174.328610725,14.016981
2543,170643.303572141,14.016981
2544,165448.004289838,14.016981
2545,195531.754886222,14.016981
2546,165314.177682121,14.016981
2547,172532.757660882,14.016981
2548,203310.218069877,14.016981
2549,175090.062515883,14.016981
2550,230841.338626282,14.016981
2551,155225.19006632,14.016981
2552,168322.342441945,14.016981
2553,165956.259265265,
2554,193956.817564124,
2555,171070.367893827,14.016981
2556,166285.243628001,14.016981
2557,182875.801346628,14.016981
2558,218108.536769738,
2559,174378.777632042,14.016981
2560,164731.316372391,14.016981
2561,156969.695083273,14.016981
2562,173388.854342604,14.016981
2563,177559.628685119,14.016981
2564,194297.789279905,14.016981
2565,174894.588364005,14.016981
2566,196544.144075798,14.016981
2567,179036.158528149,14.016981
2568,211423.986511149,14.016981
2569,208156.398935188,14.016981
2570,159233.941347257,14.016981
2571,210820.115134931,14.016981
2572,140196.10979821,14.016981
2573,198678.469082978,14.016981
2574,186818.610760803,14.016981
2575,175044.797633861,14.016981
2576,180031.162892704,
2577,176889.171525162,
2578,159638.856165666,14.016981
2579,154287.264375509,14.016981
2580,191885.618181273,
2581,177503.378612934,14.016981
2582,166548.31684976,14.016981
2583,164475.14942856,14.016981
2584,167484.744857879,14.016981
2585,188683.160555403,14.016981
2586,162243.399502668,14.016981
2587,180807.213919103,14.016981
2588,176279.079637039,14.016981
2589,163438.959094218,14.016981
2590,161495.5393685,14.016981
2591,216032.303722443,14.016981
2592,176632.181541401,14.016981
2593,168743.001567144,
2594,183810.11848086,14.016981
2595,156794.36054728,14.016981
2596,169136.43011395,14.016981
2597,183203.318752456,14.016981
2598,213252.926930889,14.016981
2599,190550.327866959,14.016981
2600,234707.209860273,14.016981
2601,135751.318892816,14.016981
2602,164228.45886894,14.016981
2603,153219.437030419,14.016981
2604,164210.746523801,
2605,163883.229117973,14.016981
2606,154892.776269956,14.016981
2607,197092.08733832,14.016981
2608,228148.376399122,14.016981
2609,178680.587503997,14.016981
2610,165643.341167808,
2611,222406.642660249,14.016981
2612,184021.843582599,14.016981
2613,170871.094939159,14.016981
2614,189562.873697309,14.016981
2615,170591.884966356,14.016981
2616,172934.351682851,14.016981
2617,186425.069879189,14.016981
2618,218648.131133006,14.016981
2619,183035.606761141,14.016981
2620,178378.906069427,14.016981
2621,184516.716597846,14.016981
2622,181419.5253183,14.016981
2623,196858.923438425,14.016981
2624,189228.701486278,14.016981
2625,208973.380761028,14.016981
2626,180269.86896412,14.016981
2627,159488.713683953,14.016981
2628,191490.299507521,14.016981
2629,228684.245137946,14.016981
2630,201842.998700429,14.016981
2631,209242.82289186,14.016981
2632,202357.62258493,14.016981
2633,168238.61218265,14.016981
2634,202524.12465369,14.016981
2635,170588.771929588,14.016981
2636,198375.31512987,14.016981
2637,170636.827889889,14.016981
2638,181991.079479377,14.016981
2639,183994.54251844,14.016981
2640,182951.482193584,14.016981
2641,174126.297156192,14.016981
2642,170575.496742588,14.016981
2643,175332.239869971,14.016981
2644,167522.061539111,14.016981
2645,168095.583738538,14.016981
2646,154406.415627461,14.016981
2647,170996.973346087,14.016981
2648,159056.890245639,14.016981
2649,181373.6165193,14.016981
2650,152272.560975937,14.016981
2651,168664.346821336,14.016981
2652,211007.008292301,14.016981
2653,182909.515032911,14.016981
2654,203926.829353303,14.016981
2655,179082.825442944,14.016981
2656,206260.099795032,14.016981
2657,181732.443415757,14.016981
2658,189698.740693148,
2659,203074.34678979,14.016981
2660,201670.634365666,14.016981
2661,173756.812589691,14.016981
2662,181387.076390881,14.016981
2663,184859.155270535,14.016981
2664,158313.615666777,14.016981
2665,151951.955409666,14.016981
2666,162537.52704471,14.016981
2667,178998.337067854,14.016981
2668,186732.584943041,14.016981
2669,187323.318406165,14.016981
2670,199437.232798284,14.016981
2671,185546.680858653,14.016981
2672,161595.015798593,14.016981
2673,154672.422763036,14.016981
2674,159355.710116165,14.016981
2675,155919.014077746,14.016981
2676,182424.87095604,14.016981
2677,178100.589622319,14.016981
2678,202577.900044456,14.016981
2679,177862.778940605,14.016981
2680,182056.024744887,14.016981
2681,191403.199177104,14.016981
2682,196264.754980043,14.016981
2683,209375.003419718,14.016981
2684,196691.81930173,14.016981
2685,192458.431539585,14.016981
2686,182242.80926507,14.016981
2687,183259.503900506,
2688,188108.243748841,14.016981
2689,171418.640195797,14.016981
2690,194698.882220432,14.016981
2691,174841.84007522,14.016981
2692,172965.476488899,
2693,189386.323677132,14.016981
2694,185682.618340257,
2695,176412.012719061,14.016981
2696,174976.489722867,14.016981
2697,180718.581707643,14.016981
2698,186131.188248242,14.016981
2699,165220.786354033,14.016981
2700,164115.893800435,14.016981
2701,182125.729127024,14.016981
2702,182285.140233276,14.016981
2703,196325.442210366,14.016981
2704,164865.215329881,14.016981
2705,182694.492209823,14.016981
2706,185425.485520958,14.016981
2707,171414.7041191,14.016981
2708,183433.472466085,14.016981
2709,176844.981155794,
2710,180568.187753206,14.016981
2711,185948.625475832,14.016981
2712,189388.291715481,14.016981
2713,142754.489165865,14.016981
2714,156106.800760811,14.016981
2715,155895.397617561,14.016981
2716,159851.977738548,14.016981
2717,185157.832305524,14.016981
2718,180716.291710805,14.016981
2719,176901.093954071,14.016981
2720,181017.222455218,14.016981
2721,183269.159407668,14.016981
2722,193550.830097069,14.016981
2723,170625.842699726,14.016981
2724,182012.405942725,14.016981
2725,179162.507290733,14.016981
2726,183269.159407668,14.016981
2727,180589.836175042,14.016981
2728,181465.935198741,14.016981
2729,196053.029878304,14.016981
2730,183421.020319014,14.016981
2731,167926.839083612,14.016981
2732,168027.530997889,14.016981
2733,182164.26685407,14.016981
2734,172469.071592608,14.016981
2735,181059.374300472,14.016981
2736,182997.570115536,14.016981
2737,166140.504179894,14.016981
2738,198515.546934075,14.016981
2739,193789.648503294,14.016981
2740,173550.025727531,14.016981
2741,176487.943174734,14.016981
2742,188813.302559147,14.016981
2743,178531.911979192,14.016981
2744,182145.731469001,14.016981
2745,179196.465024103,14.016981
2746,169618.349900686,14.016981
2747,170010.168655046,14.016981
2748,181739.671652174,14.016981
2749,172846.934955574,14.016981
2750,195560.8830172,14.016981
2751,180358.114292956,14.016981
2752,211817.702818093,14.016981
2753,176170.128686742,14.016981
2754,234492.248263699,14.016981
2755,182450.956536015,14.016981
2756,174902.068073146,14.016981
2757,173684.174293738,14.016981
2758,147196.673677562,14.016981
2759,175231.189709791,14.016981
2760,193417.64740633,14.016981
2761,183313.601249761,14.016981
2762,180882.250849082,14.016981
2763,186735.697979808,14.016981
2764,172922.865411247,14.016981
2765,202551.677190573,14.016981
2766,190485.634074173,14.016981
2767,173439.49362151,14.016981
2768,196613.598849219,
2769,178152.259700828,14.016981
2770,174519.904825949,14.016981
2771,172627.796932837,14.016981
2772,173732.689486435,
2773,209219.844787023,14.016981
2774,181059.374300472,14.016981
2775,188515.443002459,14.016981
2776,182164.26685407,14.016981
2777,188137.901597981,14.016981
2778,158893.54306269,14.016981
2779,189579.65066771,14.016981
2780,165229.803505847,14.016981
2781,162186.071220207,14.016981
2782,166374.879866351,14.016981
2783,161665.184974757,14.016981
2784,175079.328798445,14.016981
2785,203840.874021305,14.016981
2786,152129.078861057,14.016981
2787,181012.141380101,14.016981
2788,161305.53503837,14.016981
2789,203326.392972343,14.016981
2790,168385.571141831,
2791,183564.365159986,14.016981
2792,163784.619440861,
2793,171989.192193993,14.016981
2794,180839.95616829,14.016981
2795,170895.923185907,14.016981
2796,174071.054808518,14.016981
2797,259423.859147546,14.016981
2798,188000.824679588,14.016981
2799,179171.703565498,14.016981
2800,171022.241447762,
2801,174126.297156192,14.016981
2802,187625.573271948,14.016981
2803,199567.946369234,14.016981
2804,205328.078219268,14.016981
2805,166231.535025379,14.016981
2806,154743.91606057,14.016981
2807,159714.537012622,14.016981
2808,185563.069082422,14.016981
2809,171500.796725006,14.016981
2810,180983.443844799,14.016981
2811,183141.236914997,14.016981
2812,178498.634450214,14.016981
2813,224323.710512388,14.016981
2814,218200.642127877,14.016981
2815,182283.177756557,14.016981
2816,190054.639237419,14.016981
2817,160192.453934518,14.016981
2818,171289.393581756,14.016981
2819,151131.098733642,14.016981
2820,181721.458225594,14.016981
2821,172725.053851858,14.016981
2822,222438.699143414,14.016981
2823,235419.373448928,14.016981
2824,185150.926027596,14.016981
2825,184772.239624699,14.016981
2826,180658.216435809,14.016981
2827,209673.316647174,14.016981
2828,205939.810625621,14.016981
2829,165633.573325837,14.016981
2830,186030.317211014,14.016981
2831,160312.319589212,14.016981
2832,190702.440251029,14.016981
2833,175122.810326699,14.016981
2834,183783.13937519,14.016981
2835,178290.666302221,14.016981
2836,181605.343963015,14.016981
2837,187992.451444752,14.016981
2838,188885.11781517,14.016981
2839,189959.344795118,14.016981
2840,179258.619211334,14.016981
2841,181518.750275669,14.016981
2842,193008.659237315,14.016981
2843,186313.89385619,14.016981
2844,181499.39185067,14.016981
2845,174126.297156192,14.016981
2846,183918.612062767,14.016981
2847,184114.270899227,14.016981
2848,158540.947801398,14.016981
2849,197034.759055859,14.016981
2850,185170.284452595,14.016981
2851,221134.533635148,14.016981
2852,184306.637575967,14.016981
2853,199792.302740996,14.016981
2854,143237.803559736,14.016981
2855,177294.838897736,14.016981
2856,182368.620883855,14.016981
2857,176487.943174734,14.016981
2858,183849.408762071,14.016981
2859,184964.141507413,14.016981
2860,196395.969632434,
2861,188374.936650438,14.016981
2862,176261.296806135,14.016981
2863,163628.142248426,
2864,180618.032628904,14.016981
2865,161647.329794081,14.016981
2866,167129.598867773,14.016981
2867,174750.988352687,14.016981
2868,177560.202116333,14.016981
2869,192577.796112839,14.016981
2870,199202.898960871,14.016981
2871,182818.156667308,
2872,148217.262540651,14.016981
2873,188997.797082492,14.016981
2874,185807.928877601,14.016981
2875,177030.477842021,14.016981
2876,175942.474593632,14.016981
2877,172912.518576433,14.016981
2878,198359.248864591,14.016981
2879,184379.133036383,14.016981
2880,194255.566948886,14.016981
2881,209449.651603064,14.016981
2882,169979.323958443,14.016981
2883,188206.281858748,14.016981
2884,186412.438609167,14.016981
2885,196761.386409959,14.016981
2886,208353.269558209,14.016981
2887,166548.067241044,14.016981
2888,175942.474593632,14.016981
2889,166790.457916434,
2890,160515.850579067,14.016981
2891,192167.621096362,14.016981
2892,178751.551083369,
2893,198678.894117024,
2894,164553.120272354,
2895,156887.932862327,14.016981
2896,164185.777305524,14.016981
2897,212992.120630876,14.016981
2898,197468.550532521,14.016981
2899,180106.84373966,14.016981
2900,183972.071056674,14.016981
2901,245283.198337927,14.016981
2902,170351.963410756,14.016981
2903,195596.307707478,14.016981
2904,189369.756330412,14.016981
2905,223667.404551664,14.016981
2906,169335.310624364,14.016981
2907,167411.02835165,14.016981
2908,187709.555003968,14.016981
2909,196526.002998991,14.016981
2910,137402.569855589,
2911,165086.775061735,14.016981
2912,188506.431412274,14.016981
2913,172917.456816012,14.016981
2914,166274.325225982,
2915,167081.220948984,
2916,164788.778231138,14.016981
2917,219222.423400059,14.016981
2918,184924.279658997,
2919,187741.866657478,14.016981
